UniProt ID	Common Name	PANTHER Protein Class	GO Molecular Function	GO Biological Process	GO Cell Component
Q9VR43	AT09986p; CG15625				
Q9VFE0	AT11516p; RpL10Aa	ribosomal protein	RNA binding; structural constituent of ribosome	maturation of LSU-rRNA; cytoplasmic translation; translation	large ribosomal subunit; cytosolic large ribosomal subunit
Q9V397	BcDNA.GH12558; Mtpalpha	dehydrogenase; epimerase/racemase; hydratase	enoyl-CoA hydratase activity; long-chain-3-hydroxyacyl-CoA dehydrogenase activity	fatty acid beta-oxidation; determination of adult lifespan; wound healing; response to starvation	mitochondrion; peroxisome; mitochondrial fatty acid beta-oxidation multienzyme complex
Q7KMH9	BcDNA.LD26050; wde			positive regulation of methylation-dependent chromatin silencing	chromosome
Q24040	Big brother; Bgb		DNA binding; transcription cofactor activity; transcription coactivator activity; transcription factor binding; protein heterodimerization activity	regulation of transcription by RNA polymerase II; regulation of hemocyte proliferation	nucleus
Q24039	Brother; Bro		DNA binding; transcription cofactor activity; transcription coactivator activity; transcription factor binding; protein heterodimerization activity	regulation of transcription by RNA polymerase II; regulation of hemocyte proliferation; compound eye development	nucleus
P62152	Calmodulin; Cam	calmodulin	calcium ion binding; protein binding; myosin V binding; myosin heavy chain binding; myosin VI head/neck binding	protein phosphorylation; centriole replication; sensory perception of sound; sensory perception of smell; rhodopsin mediated signaling pathway; deactivation of rhodopsin mediated signaling; metarhodopsin inactivation; regulation of light-activated channel activity; adaptation of rhodopsin mediated signaling; actin filament-based movement; salivary gland cell autophagic cell death; rhabdomere development; muscle cell cellular homeostasis; kinetochore organization; photoreceptor cell axon guidance; positive regulation of cation channel activity	nucleoplasm; cytoplasm; centrosome; centriole; spindle; cytosol; plasma membrane; rhabdomere; midbody; myosin V complex; myosin VI complex; mitotic spindle; mitotic spindle pole
Q9W0R0	Cell division cycle 5, isoform A; Cdc5		RNA polymerase II transcription factor activity, sequence-specific DNA binding; transcription factor activity, RNA polymerase II transcription factor recruiting; RNA binding; sequence-specific DNA binding; transcription regulatory region DNA binding	mRNA splicing, via spliceosome; regulation of transcription by RNA polymerase II; cell differentiation	Prp19 complex; nucleus; spliceosomal complex; precatalytic spliceosome; catalytic step 2 spliceosome
Q7K4K7	Centrosomin's beautiful sister, isoform A; cbs		Rab GTPase binding; ADP-ribosylation factor binding; protein homodimerization activity	centrosome cycle; Golgi vesicle transport	Golgi trans cisterna; chromatin; cytoplasm; Golgi apparatus; spindle; perinuclear region of cytoplasm
Q9VFL0	CG3259; CG3259-RA		molecular_function; microtubule binding	intraciliary transport; cilium assembly	centrosome; cilium; intraciliary transport particle; intraciliary transport particle B
Q9VJQ0	CG4168, isoform B; CG4168				
Q9VPD6	CG5059, isoform A; DmelCG5059			positive regulation of apoptotic process; regulation of programmed cell death; mitochondrial outer membrane permeabilization	nucleus; mitochondrial outer membrane; integral component of membrane
M9PF61	CG6084, isoform C; 34F4T	reductase	alditol:NADP+ 1-oxidoreductase activity; alcohol dehydrogenase  activity; oxidoreductase activity	oxidation-reduction process	nucleoplasm; cytosol
Q7JXC4	CG6459 protein; P32		mRNA binding; translation activator activity; histone binding; mitochondrial ribosome binding	nucleosome assembly; chromatin remodeling; neuromuscular synaptic transmission; sperm chromatin decondensation; fertilization, exchange of chromosomal proteins; regulation of calcium-mediated signaling; positive regulation of mitochondrial translation	nucleus; mitochondrion; mitochondrial matrix
Q9VHB8	CG8199; CG8199		alpha-ketoacid dehydrogenase activity; 3-methyl-2-oxobutanoate dehydrogenase  activity	branched-chain amino acid catabolic process; fatty-acyl-CoA biosynthetic process	mitochondrial alpha-ketoglutarate dehydrogenase complex; 3-methyl-2-oxobutanoate dehydrogenase  complex
Q9VP62	CG9389; 142336_at	phosphatase	inositol monophosphate 1-phosphatase activity	inositol metabolic process; signal transduction; dephosphorylation; phosphatidylinositol phosphorylation; inositol phosphate dephosphorylation	cytoplasm
O97159	Chromodomain-helicase-DNA-binding protein Mi-2 homolog; Mi-2		DNA binding; chromatin binding; helicase activity; protein binding; ATP binding; zinc ion binding; ATPase activity; nucleosome binding; nucleosome-dependent ATPase activity	negative regulation of transcription by RNA polymerase II; regulation of transcription by RNA polymerase II; spermatogenesis; chromosome condensation; nucleosome mobilization; ATP-dependent chromatin remodeling; negative regulation of transcription, DNA-templated; chromosome organization; chromosome decondensation; negative regulation of cohesin loading	nucleus; polytene chromosome; cytosol; NuRD complex; transcriptionally active chromatin
Q9VPR7	Coiled, isoform A; cold			septate junction assembly; regulation of tube size, open tracheal system; maintenance of permeability of blood-brain barrier; wound healing; establishment of blood-brain barrier	cytoplasm
Q9VEU2	Derlin; Der-2	receptor	molecular_function	ubiquitin-dependent ERAD pathway; endoplasmic reticulum unfolded protein response; defense response to bacterium	integral component of endoplasmic reticulum membrane
Q24114	Division abnormally delayed protein; dally		protein binding	smoothened signaling pathway; segment polarity determination; axonogenesis; wing disc morphogenesis; imaginal disc-derived leg morphogenesis; motor neuron axon guidance; sensory organ boundary specification; decapentaplegic signaling pathway; chaeta morphogenesis; imaginal disc-derived wing vein morphogenesis; chaeta development; regulation of BMP signaling pathway; positive regulation of BMP signaling pathway; germ-line stem cell population maintenance; wing disc development; regulation of multicellular organism growth; regulation of imaginal disc growth; adult chitin-containing cuticle pigmentation; female germ-line stem cell asymmetric division; wing disc dorsal/ventral pattern formation; compound eye development; dendrite morphogenesis; regulation of cell cycle; positive regulation of canonical Wnt signaling pathway; negative regulation of semaphorin-plexin signaling pathway	proteinaceous extracellular matrix; plasma membrane; cell surface; anchored component of plasma membrane; perivitelline space
P13496	Dynactin subunit 1; Gl	non-motor microtubule binding protein	microtubule binding; dynein intermediate chain binding; dynein complex binding	mitotic cell cycle; cell fate determination; compound eye photoreceptor cell differentiation; eye photoreceptor cell differentiation; intracellular protein transport; microtubule-based movement; cellularization; retrograde axonal transport; second mitotic wave involved in compound eye morphogenesis; axonal transport of mitochondrion; protein localization to kinetochore; melanotic encapsulation of foreign target; compound eye photoreceptor development; rhabdomere development; establishment of epithelial cell apical/basal polarity; synaptic vesicle transport; retrograde synaptic vesicle transport; axon extension; mRNA transport; spindle assembly; mitotic spindle midzone assembly; centrosome separation; kinetochore organization; centrosome localization; evoked neurotransmitter secretion; retrograde neuronal dense core vesicle transport	kinetochore; cytoplasm; centrosome; aster; kinetochore microtubule; dynactin complex; spindle microtubule; midbody; spindle pole centrosome; type Ib terminal bouton; axon cytoplasm
M9ND00	Dynamin associated protein 160, isoform D; Dap160	G-protein modulator; calcium-binding protein; membrane traffic protein	nucleic acid binding; calcium ion binding; protein binding	positive regulation of neuroblast proliferation; protein localization; negative regulation of Notch signaling pathway; positive regulation of protein kinase activity; synaptic vesicle endocytosis; synaptic growth at neuromuscular junction	cytoplasm; synaptic vesicle; presynaptic membrane; apical cortex
A1Z6P3	Eb1, isoform F; Eb1	non-motor microtubule binding protein	protein binding; microtubule binding; myosin binding; microtubule plus-end binding	mitotic spindle elongation; microtubule cytoskeleton organization; microtubule-based process; mitotic spindle organization; chromosome segregation; sensory organ development; sensory perception of sound; locomotory behavior; flight behavior; pseudocleavage involved in syncytial blastoderm formation; establishment or maintenance of microtubule cytoskeleton polarity; melanotic encapsulation of foreign target; establishment of mitotic spindle localization; wound healing; spindle assembly; regulation of microtubule cytoskeleton organization	cytoplasm; microtubule; microtubule associated complex; spindle microtubule; cytoplasmic microtubule; microtubule plus-end; axonal growth cone
Q8WS79	Estrogen-related receptor splice variant; ERR	C4 zinc finger nuclear receptor; nucleic acid binding; receptor	DNA binding transcription factor activity; steroid hormone receptor activity; nuclear receptor activity; steroid binding; zinc ion binding; sequence-specific DNA binding	carbohydrate metabolic process; regulation of transcription by RNA polymerase II; spermatogenesis; steroid hormone mediated signaling pathway	nucleus
P41375	Eukaryotic translation initiation factor 2 subunit 2; eIF-2beta	translation initiation factor	translation initiation factor activity	formation of translation preinitiation complex; translational initiation; axon midline choice point recognition; response to endoplasmic reticulum stress	cytosol; eukaryotic translation initiation factor 2 complex; eukaryotic 43S preinitiation complex; multi-eIF complex
Q9VVG4	Exocyst complex component 1; Sec3	transfer/carrier protein	phosphatidylinositol-4,5-bisphosphate binding; GTP-Rho binding	exocytosis; Golgi to plasma membrane transport; exocyst localization	exocyst; plasma membrane
P34082	Fasciclin-2; Fas2	transmembrane receptor regulatory/adaptor protein	protein binding	Bolwig's organ morphogenesis; homophilic cell adhesion via plasma membrane adhesion molecules; axonal fasciculation; neuromuscular junction development; learning or memory; learning; short-term memory; neuron recognition; motor neuron axon guidance; olfactory learning; regulation of cell shape; regulation of synaptic growth at neuromuscular junction; mushroom body development; regulation of tube architecture, open tracheal system; regulation of tube diameter, open tracheal system; regulation of tube length, open tracheal system; negative regulation of epidermal growth factor receptor signaling pathway; behavioral response to ethanol; regulation of synaptic plasticity; cell morphogenesis involved in neuron differentiation; imaginal disc-derived male genitalia morphogenesis; regulation of synapse structure or activity; synapse organization; photoreceptor cell axon guidance; terminal button organization; negative regulation of neuron remodeling	cytoplasm; cytosol; plasma membrane; integral component of membrane; axon; neuromuscular junction; presynaptic periactive zone; presynaptic membrane; cell projection; neuron projection; postsynaptic membrane; presynaptic active zone; type I terminal bouton; muscle cell postsynaptic specialization
Q9VBD5	FI07246p; TwdlN		structural constituent of chitin-based cuticle	body morphogenesis; chitin-based cuticle development	proteinaceous extracellular matrix
A1ZBK1	FI23922p1; CG10051-RA	metalloprotease			
Q7K0S5	GDI interacting protein 3, isoform B; Gint3			positive regulation of canonical Wnt signaling pathway	apical cortex
Q9W3N6	General vesicular transport factor p115; p115	membrane traffic protein	protein transporter activity	intracellular protein transport; ER to Golgi vesicle-mediated transport; Golgi organization; regulation of G2/M transition of mitotic cell cycle; regulation of imaginal disc-derived wing size; transcytosis; Golgi vesicle docking; vesicle fusion with Golgi apparatus; membrane fusion	Golgi membrane; endoplasmic reticulum; Golgi stack; ER to Golgi transport vesicle membrane
Q9VZJ3	GH01794p; Rcd5		G-quadruplex RNA binding; protein binding; histone acetyltransferase activity ; histone acetyltransferase activity ; histone acetyltransferase activity 	centriole replication; positive regulation of transcription by RNA polymerase II	nucleus; polytene chromosome interband; Ino80 complex; NSL complex; MLL1 complex
Q95U54	GH06271p; Mms19	nucleic acid binding; transcription cofactor			
Q9V3Z4	GH11341p; Rpn5	enzyme modulator	molecular_function	proteasome-mediated ubiquitin-dependent protein catabolic process	proteasome complex; nucleoplasm; cytoplasm; cytosol; proteasome regulatory particle; proteasome regulatory particle, lid subcomplex; nuclear proteasome complex
Q9W1H8	GH13256p; Thiolase	acetyltransferase	3-hydroxyacyl-CoA dehydrogenase activity; acetyl-CoA C-acyltransferase activity; enoyl-CoA hydratase activity; long-chain-3-hydroxyacyl-CoA dehydrogenase activity	fatty acid beta-oxidation; determination of adult lifespan	mitochondrion; mitochondrial fatty acid beta-oxidation multienzyme complex
Q9W1R3	Golgin-245 ortholog; Golgin245	membrane trafficking regulatory protein; transfer/carrier protein	Rab GTPase binding; ADP-ribosylation factor binding; protein homodimerization activity	Golgi vesicle transport	Golgi trans cisterna; Golgi apparatus
Q960X8	Hepatocyte growth factor-regulated tyrosine kinase substrate; Hrs		ubiquitin binding; metal ion binding	negative regulation of protein phosphorylation; exocytosis; endocytosis; neurotransmitter secretion; border follicle cell migration; torso signaling pathway; regulation of Notch signaling pathway; vesicle organization; synaptic vesicle exocytosis; synaptic vesicle priming; endosomal transport; neuron remodeling; positive regulation of protein ubiquitination; endocytic recycling; endosome transport via multivesicular body sorting pathway; membrane protein proteolysis; regulation of epidermal growth factor receptor signaling pathway; negative regulation of epidermal growth factor receptor signaling pathway; early endosome to late endosome transport; positive regulation of fibroblast growth factor receptor signaling pathway; positive regulation of Toll signaling pathway; positive regulation of JAK-STAT cascade; regulation of cell cycle; positive regulation of Wnt protein secretion; exosomal secretion; regulation of epithelial cell migration, open tracheal system	endosome; synaptic vesicle; ESCRT-0 complex
Q960X4	Histone acetyltransferase Tip60; Tip60	acetyltransferase; chromatin/chromatin-binding protein; zinc finger transcription factor	histone acetyltransferase activity	regulation of transcription, DNA-templated; nervous system development; regulation of gene expression; histone acetylation; histone exchange; negative regulation of neuron apoptotic process; histone H4 acetylation; regulation of synaptic plasticity; regulation of terminal button organization	histone acetyltransferase complex; nucleus; polytene chromosome interband; NuA4 histone acetyltransferase complex
Q9VEX9	Histone deacetylase complex subunit SAP18; Bin1	chromatin/chromatin-binding protein	transcription corepressor activity; protein binding; transcription factor binding	mRNA splicing, via spliceosome; chromatin silencing; negative regulation of transcription, DNA-templated	Sin3 complex; precatalytic spliceosome; catalytic step 2 spliceosome
Q5LJZ2	Histone-lysine N-methyltransferase SETD1; Set1		nucleic acid binding; histone methyltransferase activity 	histone H3-K4 dimethylation; positive regulation of JAK-STAT cascade; histone H3-K4 methylation; histone H3-K4 trimethylation	euchromatin; polytene chromosome; transcriptionally active chromatin; Set1C/COMPASS complex
Q9VEF5	Inhibitor of growth protein; CG7379	chromatin/chromatin-binding protein; transcription cofactor; zinc finger transcription factor			Sin3-type complex
Q9VP84	IP06402p; DmelCG10581	kinase	nucleotide phosphatase activity, acting on free nucleotides		
Q9VQ11	IP19042p; CG31928	aspartic protease	aspartic-type endopeptidase activity	proteolysis	chorion
A8JNJ6	Karst, isoform E; kst		actin binding; protein binding; phospholipid binding; microtubule binding; cytoskeletal protein binding	endocytosis; plasma membrane organization; regulation of multivesicular body size involved in endosome transport; ovarian follicle cell development; endosome transport via multivesicular body sorting pathway; wound healing; zonula adherens assembly	plasma membrane; adherens junction; spectrin; apical plasma membrane; apicolateral plasma membrane; actin filament bundle
A0A0B4KFL3	Katanin p60 ATPase-containing subunit A1; Kat60	non-motor microtubule binding protein	ATP binding; microtubule binding; microtubule-severing ATPase activity; ATPase activity; myosin binding	mitotic sister chromatid segregation; microtubule-based process; microtubule depolymerization; regulation of synaptic growth at neuromuscular junction; dendrite development; negative regulation of cell migration; cytoplasmic microtubule organization; microtubule severing	nucleus; chromosome; centrosome; cytoplasmic microtubule; cell cortex; katanin complex; cell leading edge
Q0KHS0	Katanin p80 WD40 repeat-containing subunit B1; kat80		microtubule binding; microtubule-severing ATPase activity	microtubule-based process; microtubule depolymerization; dorsal appendage formation; microtubule severing	cytosol; katanin complex
P18431	Kinase shaggy; sgg	non-receptor serine/threonine protein kinase	protein serine/threonine kinase activity; protein binding; ATP binding	epithelial cell morphogenesis; protein phosphorylation; spindle organization; female meiotic nuclear division; segment polarity determination; heart development; rhythmic behavior; circadian rhythm; olfactory learning; chaeta morphogenesis; imaginal disc-derived wing margin morphogenesis; entrainment of circadian clock; chaeta development; regulation of proteolysis; pseudocleavage involved in syncytial blastoderm formation; ovarian follicle cell development; positive regulation of proteasomal ubiquitin-dependent protein catabolic process; somatic stem cell population maintenance; chitin-based larval cuticle pattern formation; wing and notum subfield formation; regulation of protein import into nucleus; regulation of circadian rhythm; negative regulation of JUN kinase activity; locomotor rhythm; regulation of hemocyte differentiation; positive regulation of protein catabolic process; positive regulation of mitotic metaphase/anaphase transition; negative regulation of smoothened signaling pathway; negative regulation of synaptic growth at neuromuscular junction; habituation; oogenesis; synaptic growth at neuromuscular junction; regulation of microtubule cytoskeleton organization; regulation of calcineurin-NFAT signaling cascade; response to anesthetic; negative regulation of canonical Wnt signaling pathway; establishment of epithelial cell planar polarity; negative regulation of ubiquitin-dependent protein catabolic process	nucleus; nucleoplasm; cytoplasm; centrosome; cytosol; plasma membrane; axon; neuromuscular junction; female germline ring canal; fusome; mitotic spindle
Q86PC9	King tubby; ktub		phosphatidylinositol binding	endocytosis; sensory perception of sound; response to sucrose; deactivation of rhodopsin mediated signaling; glucose homeostasis; protein localization to cilium; triglyceride homeostasis	nucleus; cytoplasm; cilium; rhabdomere; neuronal cell body
Q9VNE2	Krasavietz; kra	nuclease; translation initiation factor	protein binding; translation initiation factor binding; ribosome binding; ribosomal small subunit binding	long-term memory; axon midline choice point recognition; negative regulation of translation; ovarian follicle cell development; behavioral response to ethanol; oogenesis; positive regulation of filopodium assembly	cytoplasm; membrane; filopodium; axon; neuronal cell body; axonal growth cone
Q9V780	Lap1; Lap1			establishment or maintenance of cell polarity; protein transport	adherens junction
Q9VSW1	LD13601p; UGP		UTP:glucose-1-phosphate uridylyltransferase activity	glycogen metabolic process; UDP-glucose metabolic process; response to hyperoxia	cytoplasm; cytosol
Q9VMZ5	LD19715p; TwdlF		structural constituent of chitin-based larval cuticle	chitin-based cuticle development	proteinaceous extracellular matrix
Q9VLS7	LD21067p; PAPLA1	membrane traffic protein; phospholipase	phospholipase activity; metal ion binding	ER to Golgi vesicle-mediated transport; spermatogenesis; rhodopsin biosynthetic process	nucleoplasm; cytoplasm; COPII-coated ER to Golgi transport vesicle
Q9VHC0	LD23870p; RnpS1	mRNA splicing factor	nucleic acid binding; mRNA binding	negative regulation of transposition, DNA-mediated; regulation of alternative mRNA splicing, via spliceosome; mRNA splicing, via spliceosome; RNA splicing	nucleoplasm; cytoplasm; ASAP complex
Q9W0L7	LD28815p; Usp10		thiol-dependent ubiquitin-specific protease activity	ubiquitin-dependent protein catabolic process; protein deubiquitination; positive regulation of Notch signaling pathway	cytosol
Q7KTX8	Mediator of RNA polymerase II transcription subunit 13; skd		RNA polymerase II transcription cofactor activity; protein binding	regulation of transcription by RNA polymerase II; transcription initiation from RNA polymerase II promoter; larval somatic muscle development; chaeta development; imaginal disc-derived leg segmentation; cell fate commitment; sex comb development; wing disc dorsal/ventral pattern formation; compound eye development; positive regulation of canonical Wnt signaling pathway	nucleus; nucleoplasm; mediator complex; core mediator complex
Q9W002	Misshapen, isoform A; msn		protein serine/threonine kinase activity; signal transducer, downstream of receptor, with serine/threonine kinase activity; ATP binding; MAP kinase kinase kinase kinase activity; JUN kinase kinase kinase kinase activity	MAPK cascade; activation of MAPKKK activity; establishment of planar polarity; optic lobe placode development; protein phosphorylation; nuclear migration; JNK cascade; regulation of mitotic cell cycle; dorsal closure; axon guidance; regulation of cell shape; photoreceptor cell morphogenesis; response to wounding; regulation of embryonic cell shape; signal transduction by protein phosphorylation; stress-activated protein kinase signaling cascade; activation of protein kinase activity; regulation of apoptotic process; imaginal disc fusion, thorax closure; negative regulation of Ras protein signal transduction; oogenesis; neuron projection morphogenesis	cytoplasm; cell cortex; contractile ring
Q95RA8	MOB kinase activator-like 1; mats	kinase activator	protein binding; protein kinase binding	apoptotic process; chromosome segregation; signal transduction; multicellular organism development; cell proliferation; ovarian follicle cell development	nucleus; centrosome; cytosol; plasma membrane
P42003	Mothers against dpp; Mad	transcription factor	RNA polymerase II distal enhancer sequence-specific DNA binding; RNA polymerase II activating transcription factor binding; RNA polymerase II transcription coactivator activity; DNA binding; transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding; protein binding; transforming growth factor beta receptor, pathway-specific cytoplasmic mediator activity; sequence-specific DNA binding	compound eye morphogenesis; regulation of transcription by RNA polymerase II; transforming growth factor beta receptor signaling pathway; dorsal closure; ventral cord development; open tracheal system development; imaginal disc-derived wing morphogenesis; imaginal disc-derived leg morphogenesis; histoblast morphogenesis; heart development; imaginal disc-derived wing vein morphogenesis; negative regulation of gene expression; ovarian follicle cell development; germ-line stem cell population maintenance; somatic stem cell population maintenance; trunk segmentation; germ-line stem cell division; regulation of cell differentiation; negative regulation of salivary gland boundary specification; positive regulation of synaptic growth at neuromuscular junction; positive regulation of transcription by RNA polymerase II; wing disc anterior/posterior pattern formation; regulation of synapse structure or activity; transforming growth factor beta receptor signaling pathway involved in endodermal cell fate specification; BMP signaling pathway involved in Malpighian tubule cell chemotaxis; negative regulation of G1/S transition of mitotic cell cycle	nucleus; transcription factor complex; cytoplasm
Q9VAQ1	NAD-dependent protein deacetylase Sirt7; Sirt7		NAD+ binding		nucleus
Q24568	Netrin-B; NetB	extracellular matrix linker protein; protease inhibitor; receptor		axon guidance; salivary gland boundary specification; synaptic target recognition; motor neuron axon guidance; glial cell migration; synaptic target attraction; compound eye development; dendrite guidance; regulation of photoreceptor cell axon guidance	proteinaceous extracellular matrix; axonal growth cone
A0A0B4KGL0	Neurexin 1, isoform F; Nrx-1		protein binding; protein kinase binding; apolipoprotein binding; neurexin family protein binding; neuroligin family protein binding	chemical synaptic transmission; neuromuscular synaptic transmission; synapse assembly; associative learning; locomotion; regulation of locomotion; synaptic vesicle endocytosis; synapse organization; synaptic growth at neuromuscular junction; vitamin A transport; terminal button organization; presynaptic membrane assembly; neuroligin clustering involved in postsynaptic membrane assembly; regulation of neuromuscular synaptic transmission; positive regulation of synaptic vesicle endocytosis; regulation of terminal button organization	neuromuscular junction; type I terminal bouton; trans-synaptic protein complex; integral component of presynaptic membrane
Q94887	Neurexin-4; Nrx-IV			heart process; establishment or maintenance of cell polarity; dorsal closure; synaptic target recognition; protein localization; axon ensheathment; synaptic vesicle targeting; synaptic vesicle docking; septate junction assembly; nerve maturation; regulation of tube size, open tracheal system; cell-cell junction organization; establishment of glial blood-brain barrier; cell adhesion involved in heart morphogenesis; terminal button organization; presynaptic membrane assembly	plasma membrane; integral component of plasma membrane; septate junction; pleated septate junction; synapse; presynaptic active zone
